,text,intent,label
352,뒷자리 746,영수증번호,4
370,30분 뒤 도착,소요시간선택,5
305,가게 도착,가게도착,2
90,음식점에 왔어,가게도착,2
350,주문 번호 7614,영수증번호,4
29,은행을 샷해,운행시작,0
565,가게 도착,가게도착,2
546,식당 도착했어,가게도착,2
426,식당에 도착했어,가게도착,2
380,음식 배달 끝났어,배달완료,6
422,식당 도착했음,가게도착,2
433,음식점 도착했다,가게도착,2
218,좋은 번호 7614,영수증번호,4
260,배달해,운행시작,0
103,픽업완료했어,픽업완료,3
255,배달을 해,운행시작,0
452,픽업 했고,픽업완료,3
80,식당에 왔어,가게도착,2
569,가게 왔어,가게도착,2
371,40분 뒤 도착,소요시간선택,5
3,운행해,운행시작,0
173,대단하다,운행시작,0
9,운행시작,운행시작,0
510,은행 시작하자,운행시작,0
207,픽업 완료,픽업완료,3
501,배달 얼른 했어,배달완료,6
540,음식점에 전화해 줘,가게전화,1
616,20분 있다가 도착,소요시간,5
311,가게 도착했어,가게도착,2
530,식당에 전화해 줘,가게전화,1
257,배달 시작해,운행시작,0
262,은행 할래,운행시작,0
40,배달하자,운행시작,0
247,운행을 시작해,운행시작,0
5,운행을 시작해,운행시작,0
427,식당에 도착했음,가게도착,2
620,40분 있다가 도착,소요시간,5
38,배달시작해,운행시작,0
259,배달하자,운행시작,0
539,가게 전화해 주세요,가게전화,1
353,뒷자리 737,영수증번호,4
172,배달을 하자,운행시작,0
162,은행을 하자,운행시작,0
67,음식점에 전화하자,가게전화,1
124,영수증번호 7547,영수증번호,4
39,배달시작하자,운행시작,0
592,영수증 번호 5220,영수증번호,4
481,1달러 5675,영수증번호,4
304,음식점에 왔어,가게도착,2
147,20분 후 도착,소요시간선택,5
376,배달 끝,배달완료,6
423,식당 도착했다,가게도착,2
567,가게 도착했음,가게도착,2
362,20분 후 도착,소요시간선택,5
464,영수증 번호 9937,영수증번호,4
31,은행샷,운행시작,0
347,주문 번호 5248,영수증번호,4
566,가게 도착했어,가게도착,2
95,가게왔어,가게도착,2
359,뒷자리 4918,영수증번호,4
429,식당에 왔어,가게도착,2
187,음식점 왔어,가게도착,2
584,영수증 번호 6066,영수증번호,4
146,10분 이따가 도착,소요시간선택,5
214,뒷자리 8762,영수증번호,4
74,식당도착했다,가게도착,2
605,일산 2층 3층,영수증번호,4
382,배달 완료,배달완료,6
61,가게에 전화해줘,가게전화,1
538,가게 전화 해라,가게전화,1
273,가게 전화,가게전화,1
76,식당에 도착,가게도착,2
328,음식 받음,픽업완료,3
358,뒷자리 7858,영수증번호,4
186,도착했습니다,가게도착,2
529,너를 배달 시작해 주세요,운행시작,0
68,음식점에 전화,가게전화,1
394,배달을 시작해 주세요,운행시작,0
585,영수증 번호 9937,영수증번호,4
118,영수증번호 8522,영수증번호,4
4,운행시작해주세요,운행시작,0
16,은행을 시작하자,운행시작,0
507,음식 잘 끝냈어,배달완료,6
448,가게에 도착했다,가게도착,2
363,20분 있다가 도착,소요시간선택,5
19,은행시작,운행시작,0
395,대답을 시작해,운행시작,0
200,음식 받았고,픽업완료,3
587,영수증 번호 4402,영수증번호,4
615,20분 도착,소요시간,5
117,영수증번호 5642,영수증번호,4
512,떠들면서 운행해,운행시작,0
78,식당에 도착했음,가게도착,2
56,가게에전화좀,가게전화,1
57,가게에 전화 연결해줘,가게전화,1
180,가게 전화,가게전화,1
443,가게 도착했다,가게도착,2
42,배달시작해주세요,운행시작,0
121,영수증번호 7056,영수증번호,4
349,주문 번호 5675,영수증번호,4
81,음식점도착,가게도착,2
133,주문번호 5675,영수증번호,4
378,음식 배달 완료 했어,배달완료,6
233,음식 배달 끝났어,배달완료,6
556,엄청 잘 되는 음식점 도착했어,가게도착,2
528,배달해,운행시작,0
161,음식배달끝났어,배달완료,6
407,식당에 전화,가게전화,1
329,비겁함,픽업완료,3
639,영수증 9893,영수증번호,4
192,가게 도착했음,가게도착,2
488,"뒷자리 8,000",영수증번호,4
419,음식점 전화해 주세요,가게전화,1
574,완료했고,픽업완료,3
307,가게 도착했음,가게도착,2
379,음식 배달 끝냈어,배달완료,6
626,음식 배달 완료,배달완료,6
598,정한 마마 9972,영수증번호,4
600,주문 번호 5248,영수증번호,4
104,픽업했고,픽업완료,3
421,식당 도착했어,가게도착,2
250,운행을 해,운행시작,0
446,가게 도착했어,가게도착,2
189,가게 왔어,가게도착,2
139,뒷자리 1158,영수증번호,4
157,배달끝,배달완료,6
425,식당에 도착,가게도착,2
621,배달 완료,배달완료,6
479,그거는 주문 번호 1248,영수증번호,4
102,픽업완료,픽업완료,3
52,신당에 전화하자,가게전화,1
404,배달 시작해 주세요,운행시작,0
299,음식점 왔어,가게도착,2
97,가게에 도착했어,가게도착,2
334,영수증 번호 8522,영수증번호,4
128,주문번호 3715,영수증번호,4
521,배달을 하자,운행시작,0
110,음식받았고,픽업완료,3
463,영수증 번호 6066,영수증번호,4
377,음식 배달 완료,배달완료,6
591,영수증 번호 9385,영수증번호,4
435,음식점에 도착,가게도착,2
142,뒷자리 7858,영수증번호,4
522,배달을 해,운행시작,0
6,운행을 시작하자,운행시작,0
267,식당에 전화하자,가게전화,1
495,20분 있다 도착,소요시간,5
237,배달 끝,배달완료,6
361,10분 있다가 도착,소요시간선택,5
58,가게에 전화 좀 연결해줘,가게전화,1
232,갖다 줬어,배달완료,6
559,음식점 왔어,가게도착,2
203,음식 찾았어,픽업완료,3
408,식당 전화해라,가게전화,1
333,영수증 번호 5642,영수증번호,4
2,운행하자,운행시작,0
438,음식점에 도착했다,가게도착,2
217,뒷자리 4403,영수증번호,4
46,식당에 전화해줘,가게전화,1
225,50분 안에 갈 수 있어,소요시간선택,5
18,은행을 해,운행시작,0
168,운행 시작해,운행시작,0
434,음식점 왔어,가게도착,2
292,식당에 도착했음,가게도착,2
441,가게 도착했어,가게도착,2
480,4889,영수증번호,4
568,신기하다 가게에 도착했다,가게도착,2
283,식당에 전화해,가게전화,1
465,구글 영수증 번호 5642,영수증번호,4
573,픽업해 줘,픽업완료,3
93,가게도착했음,가게도착,2
213,뒷자리 1158,영수증번호,4
258,배달 시작하자,운행시작,0
291,식당에 도착했어,가게도착,2
365,30분 있다가 도착,소요시간선택,5
106,픽업완료,픽업완료,3
115,영수증번호 6066,영수증번호,4
487,10자리 1158,영수증번호,4
519,배달은 시작해,운행시작,0
351,뒷자리 440,영수증번호,4
36,배달을 해,운행시작,0
392,오늘 하자,운행시작,0
204,픽업 완료 했고,픽업완료,3
244,운행 하자,운행시작,0
221,주문 번호 552 아니다 5148,영수증번호,4
246,운행 시작해 주세요,운행시작,0
533,식당 전화해라,가게전화,1
440,가게 도착,가게도착,2
249,운행을 하자,운행시작,0
122,영수증번호 9385,영수증번호,4
551,식당에 도착했어,가게도착,2
164,은행 시작해 주세요,운행시작,0
553,식당에 도착했다,가게도착,2
525,배달 시작해,운행시작,0
535,가게에 전화해 줘,가게전화,1
239,나 끝났어,배달완료,6
625,배달 끝,배달완료,6
397,대답을 하자,운행시작,0
295,음식점 도착,가게도착,2
547,식당 도착했음,가게도착,2
70,음식점전화해주세요,가게전화,1
374,배달 끝냈어,배달완료,6
373,배달 완료 했어,배달완료,6
98,가게에 도착했음,가게도착,2
360,10분 후 도착,소요시간선택,5
596,주문 번호 9052,영수증번호,4
30,은행을 샷하자,운행시작,0
428,식당에 도착했다,가게도착,2
127,주문번호 9052,영수증번호,4
543,음식점 전화해라,가게전화,1
1,운행시작하자,운행시작,0
354,뒷자리 8762,영수증번호,4
27,은행샷하자,운행시작,0
89,음식점에 도착했다,가게도착,2
308,가게 도착해,가게도착,2
73,식당도착했음,가게도착,2
184,음식점에 전화,가게전화,1
171,배달을 시작해,운행시작,0
414,한테 전화해 주세요,가게전화,1
617,30분 후 도착,소요시간,5
474,잘못 주문번호 3931,영수증번호,4
385,은행 시작해,운행시작,0
91,가게도착,가게도착,2
402,배달하자,운행시작,0
560,음식점에 도착,가게도착,2
125,주문번호 9945,영수증번호,4
627,음식 배달 완료 했어,배달완료,6
315,픽업 완료,픽업완료,3
12,은행하자,운행시작,0
607,뒷자리 1158,영수증번호,4
432,음식점 도착했음,가게도착,2
646,운행을 하자,운행시작,0
493,10분 있다가 도착,소요시간,5
238,배달 끝났어,배달완료,6
114,음식완료,픽업완료,3
517,운행을 해,운행시작,0
309,가게 왔어,가게도착,2
143,뒷자리 4918,영수증번호,4
400,배달 시작해,운행시작,0
14,은행시작해주세요,운행시작,0
610,뒷자리 785,영수증번호,4
54,신당전화해라,가게전화,1
208,픽업 했어,픽업완료,3
344,주문 번호 371,영수증번호,4
131,주문번호 5248,영수증번호,4
174,배달해,운행시작,0
509,운행 시작해,운행시작,0
191,식당 도착했어,가게도착,2
270,식당 전화해 주세요,가게전화,1
411,가게에 전화하자,가게전화,1
123,영수증번호 5229,영수증번호,4
138,뒷자리 8762,영수증번호,4
593,영수증 번호 7547,영수증번호,4
51,신당에 전화해줘,가게전화,1
220,주민번호 5672,영수증번호,4
112,음식픽업했어,픽업완료,3
265,내가 할게,운행시작,0
447,가게에 도착했음,가게도착,2
272,가게 전화하자,가게전화,1
342,주문 번호 3931,영수증번호,4
256,배달을 시작해 주세요,운행시작,0
182,식당에 전화 연결해 줘,가게전화,1
105,픽업완료했고,픽업완료,3
300,음식점에 도착,가게도착,2
637,픽업했어,픽업완료,3
482,주문 번호 7613,영수증번호,4
240,배달 완료 했어,배달완료,6
230,10분 후 도착,소요시간선택,5
153,배달완료,배달완료,6
326,음식 픽업 완료 했고,픽업완료,3
205,픽업 했고,픽업완료,3
458,음식 받았고,픽업완료,3
294,식당에 왔어,가게도착,2
150,30분 이따가 도착,소요시간선택,5
473,주문 번호 9935,영수증번호,4
163,운행을 시작해,운행시작,0
167,은행 시작하자,운행시작,0
496,30분 후 도착,소요시간,5
206,픽업 완료했어,픽업완료,3
188,식당 왔어,가게도착,2
457,찾았고,픽업완료,3
324,음식 픽업 했고,픽업완료,3
145,10분 후 도착,소요시간선택,5
449,픽업 했어,픽업완료,3
226,40분 안에 도착,소요시간선택,5
216,뒷자리 7 6 5 6,영수증번호,4
194,식당 도착,가게도착,2
202,음식 받았어,픽업완료,3
298,음식점 도착했,가게도착,2
557,음식점 도착했음,가게도착,2
579,음식 바닥 꺼,픽업완료,3
504,배달 끝,배달완료,6
486,자리 8 7 6 2,영수증번호,4
459,연습 픽업 했고,픽업완료,3
