text,intent,label
운행시작해,운행시작,0
운행시작하자,운행시작,0
운행하자,운행시작,0
운행해,운행시작,0
운행시작해주세요,운행시작,0
운행을 시작해,운행시작,0
운행을 시작하자,운행시작,0
운행을 하자,운행시작,0
운행을 해,운행시작,0
운행시작,운행시작,0
은행시작해,운행시작,0
은행시작하자,운행시작,0
은행하자,운행시작,0
은행해,운행시작,0
은행시작해주세요,운행시작,0
은행을 시작해,운행시작,0
은행을 시작하자,운행시작,0
은행을 하자,운행시작,0
은행을 해,운행시작,0
은행시작,운행시작,0
운행샷해,운행시작,0
운행샷하자,운행시작,0
운행샷해주세요,운행시작,0
운행을 샷해,운행시작,0
운행을 샷하자,운행시작,0
운행샷,운행시작,0
은행샷해,운행시작,0
은행샷하자,운행시작,0
은행샷해주세요,운행시작,0
은행을 샷해,운행시작,0
은행을 샷하자,운행시작,0
은행샷,운행시작,0
배달을 시작해주세요,운행시작,0
배달을 시작해,운행시작,0
배달을 시작하자,운행시작,0
배달을 하자,운행시작,0
배달을 해,운행시작,0
배달을 시작해주세요,운행시작,0
배달시작해,운행시작,0
배달시작하자,운행시작,0
배달하자,운행시작,0
배달해,운행시작,0
배달시작해주세요,운행시작,0
배달시작,운행시작,0
시작하자,운행시작,0
샷하자,운행시작,0
식당에 전화해줘,가게전화,1
식당에 전화하자,가게전화,1
식당에 전화,가게전화,1
식당전화해라,가게전화,1
식당전화해주세요,가게전화,1
신당에 전화해줘,가게전화,1
신당에 전화하자,가게전화,1
신당에 전화,가게전화,1
신당전화해라,가게전화,1
신당전화해주세요,가게전화,1
가게에전화좀,가게전화,1
가게에 전화 연결해줘,가게전화,1
가게에 전화 좀 연결해줘,가게전화,1
가게 전화좀,가게전화,1
식당에 전화 좀,가게전화,1
가게에 전화해줘,가게전화,1
가게에 전화하자,가게전화,1
가게에 전화,가게전화,1
가게전화해라,가게전화,1
가게전화해주세요,가게전화,1
음식점에 전화해줘,가게전화,1
음식점에 전화하자,가게전화,1
음식점에 전화,가게전화,1
음식점전화해라,가게전화,1
음식점전화해주세요,가게전화,1
식당도착,가게도착,2
식당도착했어,가게도착,2
식당도착했음,가게도착,2
식당도착했다,가게도착,2
식당왔어,가게도착,2
식당에 도착,가게도착,2
식당에 도착했어,가게도착,2
식당에 도착했음,가게도착,2
식당에 도착했다,가게도착,2
식당에 왔어,가게도착,2
음식점도착,가게도착,2
음식점도착했어,가게도착,2
음식점도착했음,가게도착,2
음식점도착했다,가게도착,2
음식점왔어,가게도착,2
음식점에 도착,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했음,가게도착,2
음식점에 도착했다,가게도착,2
음식점에 왔어,가게도착,2
가게도착,가게도착,2
가게도착했어,가게도착,2
가게도착했음,가게도착,2
가게도착했다,가게도착,2
가게왔어,가게도착,2
가게에 도착,가게도착,2
가게에 도착했어,가게도착,2
가게에 도착했음,가게도착,2
가게에 도착했다,가게도착,2
가게에 왔어,가게도착,2
픽업했어,픽업완료,3
픽업완료,픽업완료,3
픽업완료했어,픽업완료,3
픽업했고,픽업완료,3
픽업완료했고,픽업완료,3
픽업완료,픽업완료,3
음식찾았어,픽업완료,3
음식받았어,픽업완료,3
음식찾았고,픽업완료,3
음식받았고,픽업완료,3
음식픽업했고,픽업완료,3
음식픽업했어,픽업완료,3
음식픽업완료했고,픽업완료,3
음식완료,픽업완료,3
영수증번호 6066,영수증번호,4
영수증번호 9937,영수증번호,4
영수증번호 5642,영수증번호,4
영수증번호 8522,영수증번호,4
영수증번호 4402,영수증번호,4
영수증번호 9781,영수증번호,4
영수증번호 7056,영수증번호,4
영수증번호 9385,영수증번호,4
영수증번호 5229,영수증번호,4
영수증번호 7547,영수증번호,4
주문번호 9945,영수증번호,4
주문번호 3931,영수증번호,4
주문번호 9052,영수증번호,4
주문번호 3715,영수증번호,4
주문번호 9972,영수증번호,4
주문번호 1575,영수증번호,4
주문번호 5248,영수증번호,4
주문번호 4889,영수증번호,4
주문번호 5675,영수증번호,4
주문번호 7614,영수증번호,4
뒷자리 4403,영수증번호,4
뒷자리 7465,영수증번호,4
뒷자리 7370,영수증번호,4
뒷자리 8762,영수증번호,4
뒷자리 1158,영수증번호,4
뒷자리 8000,영수증번호,4
뒷자리 9244,영수증번호,4
뒷자리 7858,영수증번호,4
뒷자리 4918,영수증번호,4
뒷자리 4334,영수증번호,4
10분 후 도착,소요시간선택,5
10분 이따가 도착,소요시간선택,5
20분 후 도착,소요시간선택,5
20분 이따가 도착,소요시간선택,5
30분 후 도착,소요시간선택,5
30분 이따가 도착,소요시간선택,5
40분 후 도착,소요시간선택,5
40분 이따가 도착,소요시간선택,5
배달완료,배달완료,6
배달완료했어,배달완료,6
배달끝냈어,배달완료,6
배달끝났어,배달완료,6
배달끝,배달완료,6
음식배달완료,배달완료,6
음식배달완료했어,배달완료,6
음식배달끝냈어,배달완료,6
음식배달끝났어,배달완료,6
은행을 하자,운행시작,0
운행을 시작해,운행시작,0
은행 시작해 주세요,운행시작,0
운행 해,운행시작,0
은행 하자,운행시작,0
은행 시작하자,운행시작,0
운행 시작해,운행시작,0
배달 시작해 주세요,운행시작,0
배달을 시작해 주세요,운행시작,0
배달을 시작해,운행시작,0
배달을 하자,운행시작,0
대단하다,운행시작,0
배달해,운행시작,0
시작하자,운행시작,0
식당에 전화,가게전화,1
식당에 전화 좀 해 줘,가게전화,1
식당 전화 좀,가게전화,1
가게 전화 좀,가게전화,1
가게 전화,가게전화,1
가게에 전화 연결해 줘,가게전화,1
식당에 전화 연결해 줘,가게전화,1
음식점에 전화해 줘,가게전화,1
음식점에 전화,가게전화,1
도착,가게도착,2
도착했습니다,가게도착,2
음식점 왔어,가게도착,2
식당 왔어,가게도착,2
가게 왔어,가게도착,2
식당 도착했음,가게도착,2
식당 도착했어,가게도착,2
가게 도착했음,가게도착,2
가게 도착했어,가게도착,2
식당 도착,가게도착,2
가게 도착,가게도착,2
음식 픽업 완료,픽업완료,3
음식 픽업 완료 했고,픽업완료,3
음식 픽업 했고,픽업완료,3
음식 픽업 했어,픽업완료,3
음식 받았고,픽업완료,3
음식 찾았고,픽업완료,3
음식 받았어,픽업완료,3
음식 찾았어,픽업완료,3
픽업 완료 했고,픽업완료,3
픽업 했고,픽업완료,3
픽업 완료했어,픽업완료,3
픽업 완료,픽업완료,3
픽업 했어,픽업완료,3
뒷자리 4334,영수증번호,4
뒷자리 7858,영수증번호,4
뒷자리 9244,영수증번호,4
"뒷자리 8,000",영수증번호,4
뒷자리 1158,영수증번호,4
뒷자리 8762,영수증번호,4
뒷자리 7 3 7 0,영수증번호,4
뒷자리 7 6 5 6,영수증번호,4
뒷자리 4403,영수증번호,4
좋은 번호 7614,영수증번호,4
좋은 건 5489,영수증번호,4
주민번호 5672,영수증번호,4
주문 번호 552 아니다 5148,영수증번호,4
주문 번호 1575,영수증번호,4
30분,소요시간선택,5
30분 걸릴 거 같아,소요시간선택,5
50분 안에 갈 수 있어,소요시간선택,5
40분 안에 도착,소요시간선택,5
30분 뒤에 도착,소요시간선택,5
10분 있다 도착할 거 같아,소요시간선택,5
20분 뒤에 도착,소요시간선택,5
10분 후 도착,소요시간선택,5
가져가 줬어,배달완료,6
갖다 줬어,배달완료,6
음식 배달 끝났어,배달완료,6
음식 배달 끝냈어,배달완료,6
배달 완료 했어,배달완료,6
음식 배달 완료,배달완료,6
배달 끝,배달완료,6
배달 끝났어,배달완료,6
나 끝났어,배달완료,6
배달 완료 했어,배달완료,6
